"Time","mqtt.meshlium3d4c.FARM1.BAT.value.mean","mqtt.meshlium3d4c.FARM1.CH4.value.mean","mqtt.meshlium3d4c.FARM1.CO.value.mean","mqtt.meshlium3d4c.FARM1.HUM.value.mean","mqtt.meshlium3d4c.FARM1.NH3.value.mean","mqtt.meshlium3d4c.FARM1.PM1.value.mean","mqtt.meshlium3d4c.FARM1.PM10.value.mean","mqtt.meshlium3d4c.FARM1.PM2_5.value.mean","mqtt.meshlium3d4c.FARM1.PRES.value.mean","mqtt.meshlium3d4c.FARM1.TC.value.mean"
2021-04-22 06:00:00,99,0,0.37,76.06,0.68,5.68,6.32,6.31,101628.08,10.3
2021-04-22 06:18:00,100,0,0.35,77.95,0.29,5.16,6.18,6.12,101642.39,10.81
2021-04-22 06:36:00,100,0,0.37,73.7,0,5.19,6.29,6.21,101648.47,11.76
2021-04-22 06:54:00,100,0,0.31,,0,4.92,5.76,5.7,,
2021-04-22 07:15:00,97,0,0.3,71.91,0,5.78,10.75,8.82,101650.45,12.28
2021-04-22 07:33:00,96,0,0.3,73.36,0.07,5.76,6.93,6.87,101674.58,13.47
2021-04-22 07:51:00,96,0,0.32,69.65,0,4.21,56.39,4.54,101669.65,14.27
2021-04-22 08:09:00,96,0,0.23,67.63,0,3.28,59.03,4.68,101674.87,14.64
2021-04-22 08:30:00,96,0,0.21,63.52,0,4.41,34.05,9.14,101677.12,14.81
2021-04-22 08:48:00,96,0,0.21,61.7,0,1.9,3.01,2.75,101693.33,15.29
2021-04-22 09:06:00,96,0,0.67,60.09,0,2.6,3.31,3.26,101677.13,16.16
2021-04-22 09:24:00,95,0,1.89,57.74,0,4.17,40.09,6.24,101706.35,16.85
2021-04-22 09:45:00,96,0,1.81,58.21,0,2.81,7.87,3.95,101696.77,17.14
2021-04-22 10:03:00,95,0,1.64,56.04,0,3.6,13.51,8.27,101686.38,17.91
2021-04-22 10:21:00,95,0,1.53,53.93,0,2.78,4.9,3.8,101684.63,18.15
2021-04-22 10:39:00,95,0,1.55,54.39,0,2.41,6.79,3.63,101684.02,18.97
2021-04-22 11:00:00,95,0,1.62,51.49,0,2.46,16.19,5.34,101681.14,19.68
2021-04-22 11:18:00,95,0,1.17,50.16,0,2.52,38.99,3.74,101678.97,20.18
2021-04-22 11:36:00,95,0,1.08,51.71,0.39,2.47,46.92,4.94,101653.34,20.61
2021-04-22 11:54:00,95,0,1.11,48.73,0,1.8,3,2.76,101654.92,20.64
2021-04-22 12:15:00,95,0,0.98,49.1,0,2.23,5.14,3.79,101635.75,20.82
2021-04-22 12:33:00,95,0,0.8,47.82,0,2.12,7.32,5.48,101620.64,21.22
2021-04-22 12:51:00,94,0,0.7,49.11,0,1.95,11.97,4.05,101607.59,21.38
2021-04-22 13:09:00,94,0,0.66,43.11,0,1.61,8.25,4.33,101581.1,21.41
2021-04-22 13:30:00,94,0,0.7,44.76,0,1.22,8.77,1.8,101566.3,21.73
2021-04-22 13:48:00,94,0,0.5,40.42,0,1.81,7.5,3.68,101556.24,21.82
2021-04-22 14:06:00,94,0,0.35,40.51,0,1.18,8.19,2.96,101536.88,21.67
2021-04-22 14:24:00,94,0,0.36,41.67,0,1.69,9.17,5.03,101524.23,21.75
2021-04-22 14:45:00,94,0,0.37,43.84,0.88,2.43,24.04,6.29,101510.34,22.04
2021-04-22 15:03:00,93,0,0.31,42.17,0.31,1.28,2.24,2.01,101483.15,21.25
2021-04-22 15:21:00,93,0,0.33,42.92,0.08,1.87,15.73,5,101465.58,22.06
2021-04-22 15:57:00,99,0,1.26,,0.96,1.94,81,5.95,,
2021-04-22 16:18:00,100,0,1.18,42.45,0,1.94,5,3.81,101382.02,21.98
2021-04-22 16:36:00,100,0,1.07,46.02,0.37,1.92,96.3,6.28,101377.88,21.77
2021-04-22 16:54:00,97,0,1.27,44.17,0.42,1.79,5.41,4.12,101364.74,21.77
2021-04-22 17:12:00,96,0,1.21,,1.78,1.74,5.22,3.74,,
2021-04-22 17:33:00,96,0,0.9,48.13,0.88,1.36,32.83,3.29,101343.55,21.79
2021-04-22 17:51:00,96,0,0.94,46.47,0.32,1.25,50.13,2.11,101338.21,21.82
2021-04-22 18:09:00,96,0,0.71,47.61,0.75,1.73,34.24,2.16,101328.27,22.03
2021-04-22 18:27:00,96,0,0.78,,0,4.82,7.21,6.31,,
2021-04-22 18:48:00,96,0,0.81,53.86,3.88,2.93,12.16,4.26,101334.5,20.9
2021-04-22 19:06:00,96,0,1.02,53.35,1.97,2.22,3.71,3.42,101331.67,20.29
2021-04-22 19:24:00,96,0,0.99,53.05,1.67,2.67,5.08,4.5,101375.29,19.39
2021-04-22 19:42:00,96,0,1,,1.6,2.47,68.34,3.5,,
2021-04-22 20:03:00,96,0,0.81,55.39,1.7,2.55,22.88,3.45,101367.67,18.96
2021-04-22 20:21:00,96,0,0.68,61.26,3.38,2.02,2.18,2.18,101386.08,18.55
2021-04-22 20:39:00,95,0,0.69,60.39,1.98,1.83,2.9,2.63,101390.33,18.37
2021-04-22 20:57:00,95,0,0.64,64.11,2.71,2.19,13.25,3.56,101398.01,18.41
2021-04-22 21:18:00,95,0,0.56,64.13,2.33,2.4,2.59,2.58,101375.4,17.99
2021-04-22 21:36:00,95,0,0.63,66.97,2.61,3.1,8.88,5.27,101353.73,17.75
2021-04-22 21:54:00,95,0,0.66,63.97,1.26,2.72,12.04,4.98,101370.83,17.6
2021-04-22 22:12:00,95,0,0.56,69.65,2.24,3.49,19.57,5.71,101386.61,17.56
2021-04-22 22:33:00,95,0,0.53,72.03,1.5,3.56,16.73,6.42,101381.55,17.29
2021-04-22 22:51:00,95,0,0.56,70.96,1.74,3.61,4.54,4.45,101394.83,17.24
2021-04-22 23:09:00,95,0,0.64,70.9,1.66,3.19,43.92,5.1,101383.07,17.35
2021-04-22 23:27:00,95,0,0.59,71.44,1.96,3.39,4.65,4.38,101382.87,17.4
2021-04-22 23:48:00,95,0,0.52,71.94,1.26,3.31,10.59,5.96,101374.68,17.03
2021-04-23 00:06:00,94,0,0.48,72.63,1.36,4.55,4.84,4.83,101353.05,17.02
2021-04-23 00:24:00,94,0,0.53,72.91,1.54,4.29,11.59,6.65,101350.61,17.19
2021-04-23 00:42:00,94,0,0.52,72.33,1.53,4.35,6.12,5.8,101343.03,17.14
2021-04-23 01:03:00,93,0,0.53,68.86,1.14,3.3,5.97,4.76,101344.42,17.22
2021-04-23 01:21:00,94,0,0.49,68.94,0.66,3.56,5.32,4.81,101331.34,17
2021-04-23 01:39:00,93,0,0.38,69.97,1.39,3.8,21.98,5.32,101352.02,16.82
2021-04-23 01:57:00,93,0,0.41,68.47,0.84,3.8,7.26,5.79,101341.28,16.67
2021-04-23 02:18:00,93,0,0.42,72.24,1.99,3.2,3.61,3.57,101356.11,16.65
2021-04-23 02:36:00,93,0,0.38,69.78,0.84,3.61,14.18,5.05,101365.49,16.46
2021-04-23 02:54:00,93,0,0.34,71.99,0.82,4.29,6.87,5.73,101366.97,16.26
2021-04-23 03:12:00,93,0,0.36,73.39,1.46,4.32,15.69,5.98,101381.63,16.55
2021-04-23 03:33:00,93,0,0.32,71.3,0.56,4.73,12.99,7.79,101380.8,16.28
2021-04-23 03:51:00,93,0,0.27,72.7,0.54,3.92,4.13,4.13,101379.89,16.04
2021-04-23 04:09:00,93,0,0.23,73.17,1.23,4.43,5.05,5.01,101380.55,16.09
2021-04-23 04:27:00,93,0,0.31,74.32,1.65,4.17,5.22,4.98,101388.52,16.32
2021-04-23 04:48:00,93,0,0.22,76.48,1.99,5.47,6.91,6.78,101398.61,16.41
2021-04-23 05:06:00,92,0,0.27,77.93,2.38,4.58,7.27,6.15,101418.33,15.94
2021-04-23 05:24:00,92,0,0.32,78.98,1.64,5.51,9.21,7.73,101438.95,15.73
2021-04-23 05:42:00,92,0,0.29,80.25,2.12,5.54,29.98,10.57,101451.14,15.72
2021-04-23 06:00:00,92,0,0.33,,1.2,4.95,9.17,8.18,,
2021-04-23 06:21:00,92,0,0.39,79.72,3.08,5.48,76.6,14.34,101468.07,16.41
2021-04-23 06:39:00,92,0,0.58,77.38,2.66,6.19,41.52,14.8,101493.47,16.62
2021-04-23 06:57:00,92,0,0.59,78.13,2.64,5.29,74.96,9.96,101506.53,16.87
2021-04-23 07:15:00,91,0,0.44,,0.98,5.03,16.81,7.56,,
2021-04-23 07:36:00,91,0,0.31,74.44,0.32,4.49,8.88,7.27,101524.65,16.35
2021-04-23 07:54:00,91,0,0.29,75.45,0.83,3.88,6.39,5.15,101545.7,16
2021-04-23 08:12:00,91,0,0.28,77.15,0.76,3.58,54.13,3.93,101562.14,16.01
2021-04-23 08:30:00,91,0,0.36,,1.31,3.81,10.52,7.49,,
2021-04-23 08:51:00,90,0,1.31,72.96,0.21,2.57,5.07,4.03,101601.36,16.25
2021-04-23 09:09:00,90,0,1.89,74.64,0,3.25,10.52,6.15,101619.14,15.49
2021-04-23 09:27:00,90,0,1.52,75.84,0,4.41,13.84,8,101627.34,14.98
2021-04-23 09:45:00,90,0,1.26,,0,3.7,15.11,8.77,,
2021-04-23 10:06:00,90,0,1.24,75.58,0,2.96,39.25,4.81,101613.25,15.75
2021-04-23 10:24:00,90,0,1.1,76.79,0.09,2.71,77.46,3.89,101611.34,15.8
2021-04-23 10:42:00,90,0,0.97,76.7,0,2.58,7.07,5.32,101607.22,16.02
2021-04-23 11:00:00,90,0,0.79,75.16,0,4.16,21.31,8.61,101590.77,16.02
2021-04-23 11:21:00,90,0,0.71,73.19,0,3.41,8.22,7.03,101575.09,16.33
2021-04-23 11:39:00,90,0,0.67,69.79,0,2.02,4.09,3.05,101548.84,17.19
2021-04-23 11:57:00,90,0,0.68,66.62,0,1.85,2.94,2.83,101536.05,18.06
2021-04-23 12:15:00,89,0,0.59,61.09,0,1.96,4.19,3.03,101525.63,18.71
2021-04-23 12:36:00,89,0,0.45,61.86,0,1.29,2.81,2,101521.04,18.55
2021-04-23 12:54:00,89,0,0.51,58.82,0,1.96,56.96,5,101489.84,19.33
2021-04-23 13:12:00,89,0,0.56,55.5,0,2.24,87.06,7.08,101471.64,20.07
2021-04-23 13:30:00,89,0,0.58,53.62,0,2.33,3.54,3.25,101471.67,20.41
2021-04-23 13:51:00,89,0,0.5,52.01,0,2.6,3.24,3.19,101441.75,20.46
2021-04-23 14:09:00,89,0,0.43,50.87,0,2.98,18.66,10.54,101424.69,20.38
2021-04-23 14:27:00,89,0,0.34,48.04,0,1.22,44.28,3.14,101399.1,20.58
2021-04-23 14:45:00,89,0,0.31,46.7,0,1.78,173.4,6.28,101386.66,20.11
2021-04-23 15:06:00,89,0,0.57,46,0,1.49,3.19,3.01,101361.66,20.23
2021-04-23 15:24:00,89,0,0.83,45.48,0,1.63,23.3,4.48,101358.8,20.46
2021-04-23 15:42:00,89,0,0.7,41.17,0,1.65,107.57,11.19,101343.52,20.36
2021-04-23 16:00:00,88,0,0.55,40.18,0,1.56,26.99,4,101361.19,20.49
2021-04-23 16:21:00,88,0,0.48,39.21,0,1.57,31.68,4.58,101365.11,20.39
2021-04-23 16:39:00,88,0,0.43,37.96,0,0.9,38.24,2.05,101386.55,19.96
2021-04-23 16:57:00,88,0,0.31,40.45,0,1.87,5.47,4.73,101412.48,19.28
2021-04-23 17:15:00,88,0,0.27,41.39,0,2.03,81.56,5.31,101420.76,18.98
2021-04-23 17:36:00,93,0,0.24,41.39,0,1.42,7.81,4.97,101433.52,18.66
2021-04-23 17:54:00,96,0,0.2,43.79,0.3,1.99,7.11,5.62,101457.4,18.37
2021-04-23 18:12:00,99,0,0.18,43.35,0,1.42,82.72,4.51,101468.27,17.81
2021-04-23 18:30:00,100,0,0.16,44.77,0.32,0.83,9.23,2.72,101481.69,17.48
2021-04-23 18:51:00,100,0,0.18,47.53,0.82,1.44,23.74,4.58,101513.5,16.6
2021-04-23 19:09:00,100,0,0.27,47.62,0.67,2.05,5.6,4.91,101534.09,16.12
2021-04-23 19:27:00,97,0,0.31,50.39,0.71,2.98,80.87,8.18,101580.95,15.81
2021-04-23 19:45:00,96,0,0.29,48.96,0.67,2.2,61.01,6.5,101589.74,15.47
2021-04-23 20:03:00,96,0,0.26,,0.41,2.57,45.31,7.59,,
2021-04-23 20:24:00,96,0,0.24,53.83,0.97,2.95,5.85,5.31,101642.39,14.46
2021-04-23 20:42:00,96,0,0.21,54.46,1.1,3.08,71.09,8.48,101685.34,14.17
2021-04-23 21:00:00,96,0,0.25,56.09,1.43,4.23,75.18,10.24,101693.5,14.01
2021-04-23 21:18:00,96,0,0.26,,0.96,3.58,16.18,10.42,,
2021-04-23 21:39:00,96,0,0.22,56.45,1.18,3.12,7.73,6.04,101708.64,13.25
2021-04-23 21:57:00,96,0,0.27,56.15,0.85,3.46,7.65,6.72,101725.41,12.99
2021-04-23 22:15:00,95,0,0.28,56.26,0.95,2.61,6.35,5.5,101740.64,12.58
2021-04-23 22:33:00,96,0,0.28,,1.49,2.74,3.99,3.88,,
2021-04-23 22:54:00,95,0,0.28,59.1,1.12,3.08,8.97,6.87,101761.84,12.15
2021-04-23 23:12:00,95,0,0.29,61.06,0.83,3.03,25.21,9.16,101792.27,11.9
2021-04-23 23:30:00,95,0,0.32,64.44,1.04,3.31,76.9,9.28,101815.63,12.67
2021-04-23 23:48:00,95,0,0.36,,1.54,3.79,11.11,8.42,,
2021-04-24 00:09:00,95,0,0.4,69.72,1.91,5.22,11.94,10.35,101826.17,12.51
2021-04-24 00:27:00,95,0,0.41,72,2.09,4.54,11.03,9.47,101842.11,12.09
2021-04-24 00:45:00,95,0,0.42,71.67,1.9,4.36,8.25,7.26,101845.15,11.39
2021-04-24 01:03:00,95,0,0.41,74.64,1.74,6.69,52.55,8.18,101829.77,11.22
2021-04-24 01:24:00,94,0,0.38,75.68,1.98,6.44,22.83,10.42,101844.23,11.5
2021-04-24 01:42:00,95,0,0.41,76.66,1.52,7.47,9.29,8.93,101842.44,11.66
2021-04-24 02:00:00,95,0,0.36,80.76,1.42,9.79,13.69,12.26,101844.38,11.24
2021-04-24 02:18:00,94,0,0.41,79.45,1.29,9.33,50.27,13.53,101855.78,12.22
2021-04-24 02:39:00,94,0,0.37,80.68,1.49,9.33,9.94,9.93,101863.44,12.33
2021-04-24 02:57:00,94,0,0.37,79.64,1.3,10.54,11.86,11.79,101847.48,12.73
2021-04-24 03:15:00,94,0,0.37,79.88,1.24,9.66,31.52,11.06,101864.43,13.02
2021-04-24 03:33:00,94,0,0.39,80.56,1.56,10.47,32.67,13.1,101882.72,12.85
2021-04-24 03:54:00,93,0,0.33,81.9,1.39,11.29,12.68,12.61,101894.67,12.97
2021-04-24 04:12:00,93,0,0.36,82.46,1.26,11.13,15.75,14.18,101893.8,13
2021-04-24 04:30:00,93,0,0.33,81.1,1.32,10.21,14.1,13.36,101897.88,13.21
2021-04-24 04:48:00,93,0,0.27,78.43,1.85,12.04,22.7,16.52,101913.85,12.79
2021-04-24 05:09:00,93,0,0.3,81.15,1.9,11,15.05,13.65,101926.77,12.83
2021-04-24 05:27:00,93,0,0.37,79.14,1.64,12.42,15.44,15.07,101925.86,12.89
2021-04-24 05:45:00,93,0,0.38,79.53,1.16,14.75,33.05,19.62,101946.53,12.93
2021-04-24 06:03:00,93,0,0.39,79.53,1.91,14.08,23.65,20.16,101945.8,13.56
2021-04-24 06:24:00,93,0,0.45,75.47,1,13.19,29.24,17.72,101956.56,13.92
2021-04-24 06:42:00,92,0,0.42,75.98,2.3,10.92,42.88,18.84,101964.88,14.13
2021-04-24 07:00:00,92,0,0.37,75.94,2.74,7.75,101.36,11.88,101974.05,13.77
2021-04-24 07:18:00,92,0,0.36,76.77,1.57,7.61,71.56,10.57,101993.09,12.99
2021-04-24 07:39:00,92,0,0.35,76.53,2.08,9.12,25.26,16.69,102003.68,12.75
2021-04-24 07:57:00,92,0,0.42,76.94,1.28,12.49,25.23,21.18,102014.99,12.65
2021-04-24 08:15:00,92,0,1.2,77.98,0.76,17.16,29.32,26.38,102015.03,12.6
2021-04-24 08:33:00,92,0,1.48,79.15,0.74,17.26,51,24.99,102012.43,12.61
2021-04-24 08:54:00,91,0,1.61,77.12,0.94,15.18,111.39,24.89,102030.36,12.84
2021-04-24 09:12:00,91,0,1.59,78.49,1.61,14.14,25.59,21.77,102019.59,13.27
2021-04-24 09:30:00,91,0,1.53,76.96,0.94,11.08,23.15,16.91,102031.22,13.67
2021-04-24 09:48:00,91,0,1.42,76.35,1.05,8.11,22.19,15.09,102044.77,13.88
2021-04-24 10:09:00,91,0,1.47,75.05,0.64,7.27,54.05,11.25,102036.97,13.9
2021-04-24 10:27:00,91,0,1.58,75.24,0.88,7.5,19.88,13.09,102047.79,14.22
2021-04-24 10:45:00,90,0,1.61,74.64,1.6,6.13,16.34,10.46,102045.16,14.28
2021-04-24 11:03:00,90,0,1.39,73.11,1.07,5.52,11.32,9.54,102020.78,14.35
2021-04-24 11:21:00,90,0,1.28,,1.09,4.59,25.02,6.28,,
2021-04-24 11:42:00,90,0,1.07,71.34,0.16,5.97,36.27,11.36,101943.08,14.24
2021-04-24 12:00:00,90,0,0.84,69.77,0,4.89,8.98,7.33,101929.28,14.19
2021-04-24 12:18:00,90,0,0.71,70.35,0,5.02,171.44,10.09,101903.16,15.22
2021-04-24 12:36:00,90,0,0.9,,0,6.8,13.77,10.66,,
2021-04-24 12:57:00,90,0,0.9,66.04,0,5.21,8.6,7.9,101853.94,15.89
2021-04-24 13:15:00,90,0,0.8,64.83,0,6.92,46.31,12.47,101843.56,15.89
2021-04-24 13:33:00,90,0,0.83,66.1,0,6.56,77.61,13.87,101817.88,16.44
2021-04-24 13:51:00,90,0,0.99,,0,7.4,149.41,15.5,,
2021-04-24 14:12:00,90,0,1.02,61.51,0,5.35,8.6,7.22,101763.73,16.84
2021-04-24 14:30:00,89,0,1.12,60.25,0,6.04,66.38,10.68,101751.34,16.63
2021-04-24 14:48:00,89,0,0.84,59.68,0,8.21,22.34,15.83,101731.46,16.28
2021-04-24 15:06:00,89,0,0.89,60.35,0,10.27,139.93,18.68,101722.96,16.22
2021-04-24 15:27:00,89,0,0.84,62.63,0,7.33,24.21,12.3,101728.89,16.86
2021-04-24 15:45:00,89,0,1.58,55.63,0,6.21,162.78,16.26,101712.83,17.27
2021-04-24 16:03:00,89,0,1.34,58.55,0,5.78,57.92,12.06,101713.59,17.31
2021-04-24 16:21:00,89,0,1.25,56.17,0,5.42,44.01,8.12,101717.13,17.29
2021-04-24 16:42:00,89,0,1.07,59.21,0.06,3.95,31.62,6.5,101700.98,17.46
2021-04-24 17:00:00,89,0,1.3,58.31,0.28,4.41,35.79,9.27,101694.77,17.98
2021-04-24 17:18:00,89,0,1.29,62.35,0.9,5.19,121.77,9.49,101694.7,18
2021-04-24 17:36:00,89,0,1.08,59.74,0.57,4.95,50.9,8.65,101670.27,18.03
2021-04-24 17:57:00,88,0,1.08,61.68,1.12,5.07,27.69,12.11,101655.72,18.43
2021-04-24 18:15:00,88,0,1.15,61.68,1.58,5.48,14.95,11.13,101635.41,18.5
2021-04-24 18:33:00,88,0,1.12,61.99,1.02,9.89,76.2,18.19,101662.73,18.18
2021-04-24 18:51:00,88,0,1.18,63.89,1.04,88.89,272.8,191.03,101642.02,17.9
2021-04-24 19:12:00,88,0,1.2,65.87,2.09,18.74,44.48,33.46,101650.41,17.49
2021-04-24 19:30:00,93,0,0.93,65.17,0.98,12.87,27.14,20.14,101689.51,16.68
2021-04-24 19:48:00,97,0,0.73,67.41,0.71,9.37,31.01,12.96,101702.03,15.62
2021-04-24 20:06:00,99,0,0.79,67.56,0.75,11.49,66.96,16.68,101706.18,15.34
2021-04-24 20:27:00,100,0,0.76,72.4,1.59,11.43,33.7,14.68,101730.48,15.32
2021-04-24 20:45:00,100,0,0.67,73.81,1.9,11.89,59.27,19.89,101742.45,15.02
2021-04-24 21:03:00,100,0,0.82,74.37,1.92,19.79,64.38,34.62,101748.48,14.64
2021-04-24 21:21:00,97,0,1.19,75.68,1.63,26.54,138.55,42.03,101739.2,14.53
2021-04-24 21:42:00,96,0,1.17,75.36,1.7,18.74,46.5,29.27,101751.06,14.2
2021-04-24 22:00:00,96,0,1.02,75.3,1.58,16.48,51.05,25.18,101755.2,13.83
2021-04-24 22:18:00,96,0,1.02,76.69,1.8,15.41,20.37,19.58,101746.09,13.59
2021-04-24 22:36:00,96,0,0.81,74.8,1.49,12.73,28.98,16.84,101730.3,13.21
2021-04-24 22:54:00,96,0,0.68,,1.1,10.3,18.75,14.34,,
2021-04-24 23:15:00,96,0,0.6,76.88,1.5,12.81,19.43,17.35,101751.41,12.93
2021-04-24 23:33:00,96,0,0.56,76.74,1.36,11.68,45.59,14.02,101761.59,12.36
2021-04-24 23:51:00,96,0,0.54,77.33,1.4,10.08,30.08,14.29,101755.63,12.34
2021-04-25 00:09:00,96,0,0.58,,1.27,11.99,21.22,16.34,,
2021-04-25 00:30:00,95,0,0.56,77.84,1.52,15.61,93.8,26.85,101750.88,11.93
2021-04-25 00:48:00,95,0,0.66,77.87,1.61,14.48,66.96,28.4,101741.58,11.72
2021-04-25 01:06:00,95,0,0.54,78.33,1.7,10.48,34.59,18.6,101725.33,11.54
2021-04-25 01:24:00,95,0,0.52,,1.48,11.63,56.63,16,,
2021-04-25 01:45:00,95,0,0.46,77.54,1.28,9.56,28.3,12.25,101687.14,10.81
2021-04-25 02:03:00,95,0,0.4,75.16,1.14,8.79,12.7,10.98,101702.72,10.62
2021-04-25 02:21:00,95,0,0.44,78.83,1.36,12.35,31.44,15.58,101681.19,10.68
2021-04-25 02:39:00,95,0,0.43,,1.33,9.03,24.52,11.89,,
2021-04-25 03:00:00,95,0,0.47,79.72,1.21,8.51,11.73,10.29,101676.97,10.53
2021-04-25 03:18:00,94,0,0.37,78.32,1.04,8.79,12.43,11,101662.55,10.1
2021-04-25 03:36:00,94,0,0.33,79.54,1.07,7.1,11.01,9.33,101648.87,9.79
2021-04-25 03:54:00,94,0,0.33,79.92,1,8.76,77.77,9.91,101655.75,9.7
2021-04-25 04:15:00,94,0,0.34,81.01,1.37,11.21,43.67,15.3,101653.16,9.76
2021-04-25 04:33:00,94,0,0.34,79.6,1.15,6.67,12.83,8.24,101651.5,9.38
2021-04-25 04:51:00,94,0,0.25,78.66,1.17,6.23,12.55,6.6,101637.75,8.84
2021-04-25 05:09:00,94,0,0.29,82.32,1.48,9.19,73.8,12.76,101639.41,8.46
2021-04-25 05:30:00,94,0,0.36,82.72,1.65,11.56,14.26,13.76,101673.7,8.55
2021-04-25 05:48:00,93,0,0.35,81.75,1.55,12.44,15.68,15.41,101677.21,8.78
2021-04-25 06:06:00,93,0,0.42,79.41,1.13,12.16,20.46,17.62,101687.52,9.76
2021-04-25 06:24:00,93,0,0.45,79.13,1.41,15.02,18.57,18.43,101708.94,10.04
2021-04-25 06:45:00,93,0,0.45,78.87,1.11,13.42,97.28,20.23,101706.3,10.27
2021-04-25 07:03:00,93,0,0.43,79.95,1.3,12.9,34.12,18.06,101722.66,10.06
2021-04-25 07:21:00,93,0,0.39,80.22,0.4,14.31,19.1,18.52,101714.09,10.14
2021-04-25 07:39:00,93,0,0.42,82.44,1.13,15.74,35.98,22.52,101725.87,10.8
2021-04-25 08:00:00,93,0,0.84,80.2,0.51,18.08,26,24.4,101721.63,11.86
2021-04-25 08:18:00,93,0,1.58,77.36,0,14.62,21.49,20.08,101709.68,12.51
2021-04-25 08:36:00,93,0,1.75,75.28,0,14.59,23.46,20.26,101701.27,12.35
2021-04-25 08:54:00,93,0,1.55,76.24,0,14.7,66.5,18.91,101706.25,12.48
2021-04-25 09:15:00,92,0,1.46,74.62,0,12.85,35.08,17.58,101696.31,13.4
2021-04-25 09:33:00,92,0,1.52,74.23,0,11.15,25.87,17.22,101680.95,14.22
2021-04-25 09:51:00,92,0,1.33,71.73,0,12.34,41.32,17.78,101657.92,14.88
2021-04-25 10:09:00,92,0,1.46,70.11,0,11,136.39,23.11,101642.79,15.72
2021-04-25 10:30:00,92,0,2.07,69.73,0,10.57,53.91,13.86,101620.32,16
2021-04-25 10:48:00,91,0,2.35,68.22,0,10.99,26.89,15.11,101599.43,16.32
2021-04-25 11:06:00,91,0,2.42,69.84,0,9.92,18.95,15.67,101568.73,17.22
2021-04-25 11:24:00,91,0,2.1,62.45,0,7.83,31.45,12.17,101544.67,17.38
2021-04-25 11:45:00,91,0,1.51,63.73,0,8,36.36,14.25,101521.28,17.83
2021-04-25 12:03:00,91,0,1.1,59.53,0,4.57,7.15,6.57,101489.05,18.07
2021-04-25 12:21:00,90,0,0.69,53.78,0,3.89,18.18,8.72,101468.41,18.22
2021-04-25 12:39:00,90,0,0.8,51.31,0,3.32,36.3,5.84,101444.5,18.94
2021-04-25 12:57:00,90,0,0.73,,0,3.06,35.48,6.16,,
2021-04-25 13:18:00,90,0,0.64,49.76,0,3.7,107.4,9.89,101436.21,19.25
2021-04-25 13:36:00,90,0,0.56,48.15,0,3.22,16.33,5.68,101396.58,19.32
2021-04-25 13:54:00,90,0,0.62,49.17,0,3.32,92.94,9.67,101376.58,19.51
2021-04-25 14:12:00,90,0,0.58,,0,2.51,26.93,8.29,,
2021-04-25 14:33:00,90,0,0.47,44.26,0,2.19,56.06,7.4,101343.17,19.36
2021-04-25 14:51:00,90,0,0.45,45.09,0,2.59,40.25,9.22,101327.91,19.28
2021-04-25 15:09:00,90,0,1.62,45.58,0,3.03,17.79,8.1,101311.29,19.83
2021-04-25 15:27:00,90,0,2.63,,0,2.04,73.74,5.94,,
2021-04-25 15:48:00,90,0,2.25,49.21,0.95,2.22,80.15,7.92,101296.37,20.18
2021-04-25 16:06:00,89,0,2.63,40,0,2.43,17.74,9.38,101294.88,19.96
2021-04-25 16:24:00,89,0,1.74,42.77,0,2.17,57.82,5.37,101275.02,20.08
2021-04-25 16:42:00,89,0,1.48,,0,2.43,90.52,12.54,,
2021-04-25 17:03:00,89,0,1.67,42.71,0,1.52,23.76,4.84,101267.17,19.94
2021-04-25 17:21:00,89,0,1.46,44.52,0.59,1.97,9.87,5.03,101264,19.86
2021-04-25 17:39:00,89,0,1.37,43.11,0.01,2.61,23.83,5.09,101242.95,19.53
2021-04-25 17:57:00,89,0,1.24,47.08,0.69,2.39,100.01,8.38,101242.47,19.44
2021-04-25 18:18:00,89,0,1.24,47.22,0.94,2.59,6.05,4.65,101219.17,19.92
2021-04-25 18:36:00,89,0,1.55,50.1,2.23,2.38,49.31,6.46,101214.95,19.72
2021-04-25 18:54:00,89,0,1.44,50.52,1.23,6.81,36.75,13.08,101217.73,19.33
2021-04-25 19:12:00,89,0,1.29,54.93,2.09,3.67,26.6,7.41,101231.69,18.97
2021-04-25 19:33:00,88,0,1.1,58.06,2.41,4.35,19.3,8.48,101256,18.22
2021-04-25 19:51:00,89,0,0.98,60.27,2.05,5.39,40.6,11.45,101257.58,17.44
2021-04-25 20:09:00,88,0,0.81,62.86,2.43,4.49,13.46,9.22,101286.22,16.99
2021-04-25 20:27:00,88,0,0.82,63.28,2.22,7.93,14.05,12.35,101288.64,16.33
2021-04-25 20:48:00,88,0,1.05,65.14,2.11,16.54,43.44,27.33,101296.06,15.68
2021-04-25 21:06:00,93,0,0.99,68.51,1.82,16.36,33.74,22.56,101297.08,15.35
2021-04-25 21:24:00,97,0,0.69,62.95,1,6.23,59.06,12.31,101304.34,14
2021-04-25 21:42:00,99,0,0.3,56.46,0,1.44,8.29,3.81,101303.31,12.94
2021-04-25 22:03:00,100,0,0.21,58.16,0,2.52,7.07,5.37,101305.8,12.58
2021-04-25 22:21:00,100,0,0.22,60.15,0,2.54,25.97,3.33,101324.73,13.04
2021-04-25 22:39:00,100,0,0.34,64.64,1.19,3.45,39.64,5.69,101311.81,14.13
